coding_stage,human_coded,study,QA1_aims,QA2_mechanism_defined,QA3_ablation,QA4_repro,QA5_faithfulness,QA6_correction,QA7_family_scope,QA8_threats
final_human_coded_primary_study,yes,D3PM,1,1,0.5,1,0,0,0.5,1
final_human_coded_primary_study,yes,DiffuSeq,1,0.5,0.5,1,0,0,1,1
final_human_coded_primary_study,yes,SEDD,1,1,0.5,1,0,0,1,1
final_human_coded_primary_study,yes,MDLM,1,1,1,1,0,0,1,1
final_human_coded_primary_study,yes,LLaDA,1,1,0.5,1,0,0,1,1
final_human_coded_primary_study,yes,Analog Bits,1,1,1,1,0,0,0.5,1
final_human_coded_primary_study,yes,TESS,1,1,0.5,1,0,0,1,1
final_human_coded_primary_study,yes,TREC,1,1,1,1,0,0,1,1
final_human_coded_primary_study,yes,FastDiSS,1,1,0.5,1,0,0,1,1
final_human_coded_primary_study,yes,Soft-Masked,1,1,1,1,0,0,0.5,1
final_human_coded_primary_study,yes,SCMDM,1,1,1,1,0,0,1,1
final_human_coded_primary_study,yes,P2,1,1,1,1,0,0,1,1
final_human_coded_primary_study,yes,PAPL,1,1,1,1,0,0,1,1
final_human_coded_primary_study,yes,CDLM,1,1,1,1,0,1,0.5,1
final_human_coded_primary_study,yes,ProSeCo,1,1,1,1,0,1,0.5,1
final_human_coded_primary_study,yes,PRISM,1,1,0.5,1,0,1,0.5,1
final_human_coded_primary_study,yes,TraceDet,1,1,0.5,1,1,0,1,1
final_human_coded_primary_study,yes,DynHD,1,1,0.5,1,1,0,1,1
final_human_coded_primary_study,yes,Lost-in-Diffusion,1,1,0.5,1,1,0,1,1
final_human_coded_primary_study,yes,LangFlow,1,1,1,1,0,0,1,1
final_human_coded_primary_study,yes,RDLM,1,1,0.5,1,0,0,1,1
final_human_coded_primary_study,yes,FLM/FMLM,1,1,0.5,1,0,0,0.5,1
final_human_coded_primary_study,yes,DLM-One,1,0.5,0.5,1,0,0,1,1
final_human_coded_primary_study,yes,LDDM,1,1,0.5,1,0,0,1,1
