id,bibkey,title,authors,year,venue,booktitle,doi,url,abstract,source_xml
2025.emnlp-main.213,zhang-etal-2025-diffusion,Diffusion vs. Autoregressive Language Models: A Text Embedding Perspective,Siyue Zhang; Yilun Zhao; Liyuan Geng; Arman Cohan; Anh Tuan Luu; Chen Zhao,2025,emnlp,Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing,10.18653/v1/2025.emnlp-main.213,https://aclanthology.org/2025.emnlp-main.213/,"Large language model (LLM)-based embedding models, benefiting from large scale pre-training and post-training, have begun to surpass BERT and T5-based models on general-purpose text embedding tasks such as document retrieval. However, a fundamental limitation of LLM embeddings lies in the unidirectional attention used during autoregressive pre-training, which misaligns with the bidirectional nature of text embedding tasks. To this end, We propose adopting diffusion language models for text embeddings, motivated by their inherent bidirectional architecture and recent success in matching or surpassing LLMs especially on reasoning tasks. We present the first systematic study of the diffusion language embedding model, which outperforms the LLM-based embedding model by 20% on long-document retrieval, 8% on reasoning-intensive retrieval, 2% on instruction-following retrieval, and achieve competitive performance on traditional text embedding benchmarks. Our analysis verifies that bidirectional attention is crucial for encoding global context in long and complex text.",data/xml/2025.emnlp.xml
2025.emnlp-main.427,wang-atanasova-2025-self,Self-Critique and Refinement for Faithful Natural Language Explanations,Yingming Wang; Pepa Atanasova,2025,emnlp,Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing,10.18653/v1/2025.emnlp-main.427,https://aclanthology.org/2025.emnlp-main.427/,"With the rapid development of Large Language Models (LLMs), Natural Language Explanations (NLEs) have become increasingly important for understanding model predictions. However, these explanations often fail to faithfully represent the model’s actual reasoning process. While existing work has demonstrated that LLMs can self-critique and refine their initial outputs for various tasks, this capability remains unexplored for improving explanation faithfulness. To address this gap, we introduce Self-critique and Refinement for Natural Language Explanations (SR-NLE), a framework that enables models to improve the faithfulness of their own explanations – specifically, post-hoc NLEs – through an iterative critique and refinement process without external supervision. Our framework leverages different feedback mechanisms to guide the refinement process, including natural language self-feedback and, notably, a novel feedback approach based on feature attribution that highlights important input words. Our experiments across three datasets and four state-of-the-art LLMs demonstrate that SR-NLE significantly reduces unfaithfulness rates, with our best method achieving an average unfaithfulness rate of 36.02%, compared to 54.81% for baseline – an absolute reduction of 18.79%. These findings reveal that the investigated LLMs can indeed refine their explanations to better reflect their actual reasoning process, requiring only appropriate guidance through feedback without additional training or fine-tuning.",data/xml/2025.emnlp.xml
2025.emnlp-main.450,koh-etal-2025-conditional,Conditional [MASK] Discrete Diffusion Language Model,Hyukhun Koh; Minha Jhang; Dohyung Kim; Sangmook Lee; Kyomin Jung,2025,emnlp,Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing,10.18653/v1/2025.emnlp-main.450,https://aclanthology.org/2025.emnlp-main.450/,"Although auto-regressive models excel in natural language processing, they often struggle to generate diverse text and provide limited controllability. Non-auto-regressive methods could be an alternative but often produce degenerate outputs and exhibit shortcomings in conditional generation. To address these challenges, we propose Diffusion-EAGS, a novel framework that integrates conditional masked language models into diffusion language models through the theoretical lens of a conditional Markov Random Field. In doing so, we propose entropy-adaptive Gibbs sampling and entropy-based noise scheduling to counterbalance each model’s shortcomings. Experimental results show that Diffusion-EAGS outperforms baselines and achieves the best quality-diversity tradeoff, demonstrating its effectiveness in non-autoregressive text generation.",data/xml/2025.emnlp.xml
2025.emnlp-main.486,kasa-etal-2025-generative,Generative or Discriminative? Revisiting Text Classification in the Era of Transformers,Siva Rajesh Kasa; Karan Gupta; Sumegh Roychowdhury; Ashutosh Kumar; Yaswanth Biruduraju; Santhosh Kumar Kasa; Pattisapu Nikhil Priyatam; Arindam Bhattacharya; Shailendra Agarwal; Vijay Huddar,2025,emnlp,Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing,10.18653/v1/2025.emnlp-main.486,https://aclanthology.org/2025.emnlp-main.486/,"*The comparison between discriminative and generative classifiers has intrigued researchers since [Efron (1975)’s](https://www.jstor.org/stable/2285453) seminal analysis of logistic regression versus discriminant analysis. While early theoretical work established that generative classifiers exhibit lower sample complexity but higher asymptotic error in simple linear settings, these trade-offs remain unexplored in the transformer era. We present the first comprehensive evaluation of modern generative and discriminative architectures—Auto-regressive, Masked Language Modeling, Discrete Diffusion, and Encoders for text classification. Our study reveals that the classical “two regimes” phenomenon manifests distinctly across different architectures and training paradigms. Beyond accuracy, we analyze sample efficiency, calibration, noise robustness, and ordinality across diverse scenarios. Our findings offer practical guidance for selecting the most suitable modeling approach based on real-world constraints such as latency and data limitations.*",data/xml/2025.emnlp.xml
2025.emnlp-main.1128,wang-etal-2025-diffusionattacker,DiffusionAttacker: Diffusion-Driven Prompt Manipulation for LLM Jailbreak,Hao Wang; Hao Li; Junda Zhu; Xinyuan Wang; Chengwei Pan; Minlie Huang; Lei Sha,2025,emnlp,Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing,10.18653/v1/2025.emnlp-main.1128,https://aclanthology.org/2025.emnlp-main.1128/,"Large Language Models (LLMs) are susceptible to generating harmful content when prompted with carefully crafted inputs, a vulnerability known as LLM jailbreaking. As LLMs become more powerful, studying jailbreak methods is critical to enhancing security and aligning models with human values. Traditionally, jailbreak techniques have relied on suffix addition or prompt templates, but these methods suffer from limited attack diversity. This paper introduces DiffusionAttacker, an end-to-end generative approach for jailbreak rewriting inspired by diffusion models. Our method employs a sequence-to-sequence (seq2seq) text diffusion model as a generator, conditioning on the original prompt and guiding the denoising process with a novel attack loss. Unlike previous approaches that use autoregressive LLMs to generate jailbreak prompts, which limit the modification of already generated tokens and restrict the rewriting space, DiffusionAttacker utilizes a seq2seq diffusion model, allowing more flexible token modifications. This approach preserves the semantic content of the original prompt while producing harmful content. Additionally, we leverage the Gumbel-Softmax technique to make the sampling process from the diffusion model’s output distribution differentiable, eliminating the need for iterative token search. Extensive experiments on Advbench and Harmbench demonstrate that DiffusionAttacker outperforms previous methods across various evaluation metrics, including attack success rate (ASR), fluency, and diversity.",data/xml/2025.emnlp.xml
2025.emnlp-main.1597,zhang-etal-2025-flexible,Flexible-length Text Infilling for Discrete Diffusion Models,Andrew Zhang; Anushka Sivakumar; Chia-Wei Tang; Chris Thomas,2025,emnlp,Proceedings of the 2025 Conference on Empirical Methods in Natural Language Processing,10.18653/v1/2025.emnlp-main.1597,https://aclanthology.org/2025.emnlp-main.1597/,"Discrete diffusion models are a new class of text generators that offer advantages such as bidirectional context use, parallelizable generation, and flexible prompting compared to autoregressive models. However, a critical limitation of discrete diffusion models is their inability to perform flexible-length or flexible-position text infilling without access to ground-truth positional data. We introduce DDOT (Discrete Diffusion with Optimal Transport Position Coupling), the first discrete diffusion model to overcome this challenge. DDOT jointly denoises token values and token positions, employing a novel sample-level Optimal Transport (OT) coupling. This coupling preserves relative token ordering while dynamically adjusting the positions and length of infilled segments, a capability previously missing in text diffusion. Our method is orthogonal to existing discrete text diffusion methods and is compatible with various pretrained text denoisers. Extensive experiments on text infilling benchmarks such as One-Billion-Word and Yelp demonstrate that DDOT outperforms naive diffusion baselines. Furthermore, DDOT achieves performance on par with state-of-the-art non-autoregressive models and enables significant improvements in training efficiency and flexibility.",data/xml/2025.emnlp.xml
2025.findings-naacl.218,feng-etal-2025-tear,TEaR: Improving LLM-based Machine Translation with Systematic Self-Refinement,Zhaopeng Feng; Yan Zhang; Hao Li; Bei Wu; Jiayu Liao; Wenqiang Liu; Jun Lang; Yang Feng; Jian Wu; Zuozhu Liu,2025,findings,Findings of the Association for Computational Linguistics: NAACL 2025,10.18653/v1/2025.findings-naacl.218,https://aclanthology.org/2025.findings-naacl.218/,"Large Language Models (LLMs) have achieved impressive results in Machine Translation (MT). However, human evaluations reveal that LLM-generated translations still contain various errors. Notably, feeding the error information back into the LLMs can facilitate self-refinement, leading to enhanced translation quality. Motivated by these findings, we introduce TEaR (Translate, Estimate, and Refine), a systematic LLM-based self-refinement framework aimed at bootstrapping translation performance. Our key results show that: 1) TEaR framework enables LLMs to improve their translation quality relying solely on self-feedback, measured by both automatic metrics and Multidimensional Quality Metrics (MQM) scores; 2) TEaR autonomously selects improvements, ensuring a robust translation quality baseline while outperforming both internal refinement and external feedback methods. Error analysis and iterative refinement experiments show its ability to continuously reduce translation errors and enhance overall translation quality. Our code and data are publicly available at https://github.com/fzp0424/self_correct_mt.",data/xml/2025.findings.xml
2025.findings-naacl.352,dat-etal-2025-discrete,Discrete Diffusion Language Model for Efficient Text Summarization,Do Huu Dat; Duc Anh Do; Anh Tuan Luu; Wray Buntine,2025,findings,Findings of the Association for Computational Linguistics: NAACL 2025,10.18653/v1/2025.findings-naacl.352,https://aclanthology.org/2025.findings-naacl.352/,"While diffusion models excel at conditionally generating high-quality images, prior works in discrete diffusion models were not evaluated on conditional long-text generation. This work addresses the limitations of prior discrete diffusion models for conditional long-text generation, particularly in the long abstractive summarization task. Despite faster decoding speeds compared to autoregressive methods, previous discrete diffusion models failed on the abstractive summarization task due to the incompatibility between the backbone architectures and the random noising process. To overcome these challenges, we introduce a novel semantic-aware noising process that enables Transformer backbones to handle long sequences effectively. Additionally, we propose CrossMamba, an adaptation of the Mamba model to the encoder-decoder paradigm, which integrates seamlessly with the random absorbing noising process. Our approaches outperform existing discrete diffusion models on three benchmark summarization datasets: Gigaword, CNN/DailyMail, and Arxiv, while also achieving much faster inference speed compared to autoregressive models.",data/xml/2025.findings.xml
2025.findings-acl.1061,zhou-etal-2025-difflm,DiffLM: Controllable Synthetic Data Generation via Diffusion Language Models,Ying Zhou; Xinyao Wang; Yulei Niu; Yaojie Shen; Lexin Tang; Fan Chen; Ben He; Le Sun; Longyin Wen,2025,findings,Findings of the Association for Computational Linguistics: ACL 2025,10.18653/v1/2025.findings-acl.1061,https://aclanthology.org/2025.findings-acl.1061/,"Recent advancements in large language models (LLMs) have significantly enhanced their knowledge and generative capabilities, leading to a surge of interest in leveraging LLMs for high-quality data synthesis. However, synthetic data generation via prompting LLMs remains challenging due to LLMs’ limited understanding of target data distributions and the complexity of prompt engineering, especially for structured formatted data. To address these issues, we introduce DiffLM, a controllable data synthesis framework based on variational autoencoder (VAE), which further (1) leverages diffusion models to reserve more information of original distribution and format structure in the learned latent distribution and (2) decouples the learning of target distribution knowledge from the LLM’s generative objectives via a plug-and-play latent feature injection module. As we observed significant discrepancies between the VAE’s latent representations and the real data distribution, the latent diffusion module is introduced into our framework to learn a fully expressive latent distribution. Evaluations on seven real-world datasets with structured formatted data (i.e., Tabular, Code, and Tool data) demonstrate that DiffLM generates high-quality data, with performance on downstream tasks surpassing that of real data by 2%–7% in certain cases. Data and code are available at https://github.com/bytedance/DiffLM.",data/xml/2025.findings.xml
2025.findings-emnlp.524,choi-etal-2025-dub,Dub-S2ST: Textless Speech-to-Speech Translation for Seamless Dubbing,Jeongsoo Choi; Jaehun Kim; Joon Son Chung,2025,findings,Findings of the Association for Computational Linguistics: EMNLP 2025,10.18653/v1/2025.findings-emnlp.524,https://aclanthology.org/2025.findings-emnlp.524/,"This paper introduces a cross-lingual dubbing system that translates speech from one language to another while preserving key characteristics such as duration, speaker identity, and speaking speed. Despite the strong translation quality of existing speech translation approaches, they often overlook the transfer of speech patterns, leading to mismatches with source speech and limiting their suitability for dubbing applications. To address this, we propose a discrete diffusion-based speech-to-unit translation model with explicit duration control, enabling time-aligned translation. We then synthesize speech based on the translated units and source speaker’s identity using a conditional flow matching model. Additionally, we introduce a unit-based speed adaptation mechanism that guides the translation model to produce speech at a rate consistent with the source, without relying on any text. Extensive experiments demonstrate that our framework generates natural and fluent translations that align with the original speech’s duration and speaking pace, while achieving competitive translation performance.",data/xml/2025.findings.xml
2025.findings-emnlp.1376,feng-etal-2025-masked,Masked Diffusion Captioning for Visual Feature Learning,Chao Feng; Zihao Wei; Andrew Owens,2025,findings,Findings of the Association for Computational Linguistics: EMNLP 2025,10.18653/v1/2025.findings-emnlp.1376,https://aclanthology.org/2025.findings-emnlp.1376/,"We learn visual features by captioning images with an image-conditioned masked diffusion language model, a formulation we call masked diffusion captioning (MDC). During training, text tokens in each image–caption pair are masked at a randomly chosen ratio, and a decoder conditioned on visual features is trained to reconstruct the original text. After training, the learned visual features can be applied to downstream vision tasks. Unlike autoregressive captioning, the strength of the visual learning signal in MDC does not depend on each token’s position in the sequence, reducing the need for auxiliary objectives. Linear probing experiments across a variety of academic-scale models and datasets show that the learned visual features are competitive with those produced by autoregressive and contrastive approaches.",data/xml/2025.findings.xml
2025.naacl-long.601,christopher-etal-2025-speculative,Speculative Diffusion Decoding: Accelerating Language Generation through Diffusion,Jacob K Christopher; Brian R. Bartoldson; Tal Ben-Nun; Michael Cardei; Bhavya Kailkhura; Ferdinando Fioretto,2025,naacl,Proceedings of the 2025 Conference of the Nations of the Americas Chapter of the Association for Computational Linguistics: Human Language Technologies (Volume 1: Long Papers),10.18653/v1/2025.naacl-long.601,https://aclanthology.org/2025.naacl-long.601/,"Speculative decoding has emerged as a widely adopted method to accelerate large language model inference without sacrificing the quality of the model outputs. While this technique has facilitated notable speed improvements by enabling parallel sequence verification, its efficiency remains inherently limited by the reliance on incremental token generation in existing draft models. To overcome this limitation, this paper proposes an adaptation of speculative decoding which uses discrete diffusion models to generate draft sequences. This allows parallelization of both the drafting and verification steps, providing significant speedups to the inference process. Our proposed approach, *Speculative Diffusion Decoding (SpecDiff)*, is validated on standard language generation benchmarks and empirically demonstrated to provide up to 7.2x speedups over standard generation processes and up to 1.75x speedups over existing speculative decoding approaches.",data/xml/2025.naacl.xml
2025.realm-1.18,k-etal-2025-study,A Study on Leveraging Search and Self-Feedback for Agent Reasoning,Karthikeyan K; Michelle Yuan; Elman Mansimov; Katerina Margatina; Anurag Pratik; Daniele Bonadiman; Monica Sunkara; Yi Zhang; Yassine Benajiba,2025,realm,Proceedings of the 1st Workshop for Research on Agent Language Models (REALM 2025),10.18653/v1/2025.realm-1.18,https://aclanthology.org/2025.realm-1.18/,"Recent works have demonstrated that incorporating search during inference can significantly improve reasoning capabilities of language agents. Some approaches may make use of the ground truth or rely on model’s own generated feedback. The search algorithm uses this feedback to then produce values that will update its criterion for exploring and exploiting various reasoning paths. In this study, we investigate how search and model’s self-feedback can be leveraged for reasoning tasks. First, we explore differences in ground-truth feedback and self-feedback during search for math reasoning. Second, we observe limitations in applying search techniques to more complex tasks like tool-calling and design domain-specific approaches to address these gaps. Our experiments reveal challenges related to generalization when solely relying on self-feedback during search. For search to work effectively, either access to the ground-truth is needed or feedback mechanisms need to be carefully designed for the specific task.",data/xml/2025.realm.xml
2026.eacl-long.257,shankar-2026-pseudo,Pseudo-Likelihood Training for Reasoning Diffusion Language Models,Shiv Shankar,2026,eacl,Proceedings of the 19th Conference of the European Chapter of the Association for Computational Linguistics (Volume 1: Long Papers),10.18653/v1/2026.eacl-long.257,https://aclanthology.org/2026.eacl-long.257/,"Policy-gradient reinforcement learning (PGRL) forms the backbone of current methods used to enhance alignment and reasoning in Large Language Models (LLMs). However, these methods are incompatible with diffusion based language models (dLLMs). Most attempts to apply PGRL to dLLMs, are either not scalable or use unprincipled approximations. This work, introduces PADRE a framework that uses a novel pseudo-likelihood based objective for alignment of dLLMs. Our objective has the same optima as PGRL based optimization, but does not need to evaluate exact likelihood from dLLMs. Experiments on various coding and mathematical reasoning benchmarks show that our method matches or surpasses the performance of recent dLLM training baselines such as diffu-GRPO/d1. Our approach provides a stable and practical alternative for RL-based fine-tuning of reasoning-focused dLLMs.",data/xml/2026.eacl.xml
2026.eacl-long.314,asada-miwa-2026-principled,Principled Self-Correction in Discrete Diffusion: A UCB-Guided Framework for Text Generation,Masaki Asada; Makoto Miwa,2026,eacl,Proceedings of the 19th Conference of the European Chapter of the Association for Computational Linguistics (Volume 1: Long Papers),10.18653/v1/2026.eacl-long.314,https://aclanthology.org/2026.eacl-long.314/,"Inspired by their success in image synthesis, diffusion models offer a flexible, iterative alternative to rigid left-to-right text generation. However, a fundamental training-inference discrepancy hinders their performance: models are trained on corrupted ground-truth tokens, but at inference time they must denoise inputs corrupted from their own predictions. To bridge this gap, we propose a unified framework. First, Deeper Self-Prediction (DSP) is a multi-step training objective that teaches robust self-correction by forcing the model to denoise its own intermediate outputs. Second, UCB-guided Decoding is a principled inference algorithm that frames token re-masking as a multi-armed bandit problem, using the Upper Confidence Bound (UCB) to balance exploration and exploitation. Experiments on text generation tasks demonstrate consistent improvements over existing diffusion baselines. The framework achieves higher faithfulness and coherence according to both automatic metrics and LLM-as-a-Judge evaluations.",data/xml/2026.eacl.xml
2026.eacl-srw.57,shankar-2026-energy,Energy Matching based Preference Learning for Diffusion Language Models,Shiv Shankar,2026,eacl,Proceedings of the 19th Conference of the European Chapter of the Association for Computational Linguistics (Volume 4: Student Research Workshop),10.18653/v1/2026.eacl-srw.57,https://aclanthology.org/2026.eacl-srw.57/,"Policy-gradient reinforcement learning (RL) is widely used to improve language model reasoning, but existing methods are not compatible with diffusion language models. The primary reason for this is the difficulty of likelihood estimation with such models. We propose EMBR, a scalable off-policy framework that reformulates KL-regularized RL as an energy-based distribution matching problem. By aligning policy updates with reward signals through energy matching,EMBR avoids the overhead of on-policy learning and the variance of importance weighting. We further derive a principled upper bound for the energy matching objective which can be used to fine-tune dLLMs. Experiments on multiple benchmarks in both online and offline setting show that EMBR matches or surpasses the performance of diffu-GRPO and related baselines in the online case, and of DPO in the offline case. Our approach provides a practical alternative for post-training of diffusion LMs.",data/xml/2026.eacl.xml
2026.fever-1.4,gautam-etal-2026-energy,The Energy of Falsehood: Detecting Hallucinations via Diffusion Model Likelihoods,Arpit Singh Gautam; Kailash Talreja; Saurabh Jha,2026,fever,Proceedings of the Ninth Fact Extraction and VERification Workshop (FEVER),10.18653/v1/2026.fever-1.4,https://aclanthology.org/2026.fever-1.4/,"Large Language Models (LLMs) frequently ""hallucinate"" plausible but incorrect assertions, a vulnerability often missed by uncertainty metrics when models are ""confidently wrong."" We propose DiffuTruth, an unsupervised framework that re-conceptualizes fact verification via non-equilibrium thermodynamics, positing that factual truths act as stable attractors on a generative manifold while hallucinations are unstable. We introduce the ""Generative Stress Test"": claims are corrupted with noise and reconstructed using a discrete text diffusion model. We define Semantic Energy, a metric measuring the semantic divergence between the original claim and its reconstruction using an NLI critic. Unlike vector-space errors, Semantic Energy isolates deep factual contradictions. We further propose a Hybrid Calibration fusing this stability signal with discriminative confidence. Extensive experiments on FEVER demonstrate DiffuTruth achieves a state-of-the-art unsupervised AUROC of 0.725, outperforming baselines by +1.5% through the correction of overconfident predictions. Furthermore, we show superior zero-shot generalization on the multi-hop HOVER dataset, outperforming baselines by over 4%, confirming the robustness of thermodynamic truth properties to distribution shifts.",data/xml/2026.fever.xml
2026.findings-eacl.180,huang-etal-2026-diffusion,Diffusion Language Model Inference with Monte Carlo Tree Search,Zheng Huang; Kiran Ramnath; Yueyan Chen; Aosong Feng; Sangmin Woo; Balasubramaniam Srinivasan; Zhichao Xu; Kang Zhou; Shuai Wang; Haibo Ding; Lin Lee Cheong,2026,findings,Findings of the Association for Computational Linguistics: EACL 2026,10.18653/v1/2026.findings-eacl.180,https://aclanthology.org/2026.findings-eacl.180/,"Diffusion language models (DLMs) have recently emerged as a compelling alternative to autoregressive generation, offering parallel generation and improved global coherence. During inference, DLMs generate text by iteratively denoising masked sequences in parallel; however, determining which positions to unmask and which tokens to commit forms a large combinatorial search problem. Existing inference methods approximate this search using heuristics, which often yield suboptimal decoding paths; other approaches instead rely on additional training to guide token selection. To introduce a principled search mechanism for DLMs inference, we introduce MEDAL, an inference-time scaling framework that integrates Monte Carlo Tree SEarch initialization for Diffusion LAnguage Model inference. We employ Monte Carlo Tree Search at the initialization stage to explore promising unmasking trajectories, providing a robust starting point for subsequent refinement. This design enables efficient inference-time scaling, allowing generation quality to improve as the search budget increases, without additional training. Across multiple benchmarks, MEDAL achieves up to 22.0% improvement over existing inference strategies, establishing a new paradigm for search-based inference in DLMs.",data/xml/2026.findings.xml
2026.findings-eacl.260,israel-etal-2026-enabling,Enabling Autoregressive Models to Fill In Masked Tokens,Daniel Mingyi Israel; Aditya Grover; Guy Van den Broeck,2026,findings,Findings of the Association for Computational Linguistics: EACL 2026,10.18653/v1/2026.findings-eacl.260,https://aclanthology.org/2026.findings-eacl.260/,"Historically, LLMs have been trained using either autoregressive (AR) or masked language modeling (MLM) objectives, with AR models gaining dominance in recent years. However, AR models are inherently incapable of masked infilling, which is the ability to predict masked tokens between past and future context. In contrast, MLM models suffer from intrinsic computational inefficiencies during both training and inference that hinder their scalability. This work introduces MARIA (Masked and Autoregressive Infilling Architecture), a novel approach that leverages the strengths of both paradigms to achieve state-of-the-art masked infilling performance. MARIA combines a pre-trained MLM and AR model by training a linear decoder that takes their concatenated hidden states as input. This minimal modification enables the AR model to perform infilling while retaining its inherent advantages in terms of faster inference with KV caching. Our results demonstrate that MARIA significantly outperforms existing methods, namely discrete diffusion models, on masked infilling tasks.",data/xml/2026.findings.xml
2026.propor-1.97,junior-etal-2026-accelerating,Accelerating Portuguese Masked Diffusion Models through Representation Alignment,Adalberto Ferreira Barbosa Junior; Lucas Lima Neves; Adriano César Santana,2026,propor,Proceedings of the 17th International Conference on Computational Processing of Portuguese (PROPOR 2026) - Vol. 1,,https://aclanthology.org/2026.propor-1.97/,"Masked Diffusion Language Models (MDLM) have recently demonstrated that discrete diffusion can achieve competitive performance in text generation. However, training these models remains computationally expensive, particularly for lower-resourced languages like Portuguese. In this work, we adapt REPresentation Alignment (REPA), a technique originally proposed for vision, to the textual domain. We systematically evaluate the impact of aligning the internal representations of a Portuguese MDLM with those of pretrained teacher encoders (e.g., Qwen, BERTimbau). Our experiments show that REPA significantly accelerates training and improves final perplexity by 28.6% compared to a baseline without alignment. We also identify optimal hyperparameters, finding that mid-level alignment with modern teacher encoders yields the best results.",data/xml/2026.propor.xml
